О ПЛѢНЕНИИ И О ПРИХОЖЕНИИ ТАХТАМЫША ЦАРЯ[1], И О МОСКОВСКОМЪ ВЗЯТЬИ	О ПРИХОДЕ ТОХТАМЫША-ЦАРЯ, И О ПЛЕНЕНИИ, И О ВЗЯТИИ МОСКВЫ
Бысть нѣкое проявление по многы нощи: являшеся таково знамение на небеси на въстоцѣ пред раннею зарею — звѣзда нѣкаа, аки хвостата и аки копейнымъ образомъ,[2] овогда в вечерней зари, овогда же въ утреней; то же многажды бываше. Се же знамение проявляше злое пришествие Тахтамышево на Рускую землю и горкое поганых татаръ нахожение на христианы, яко же и бысть гнѣвомь божиимь за умножение грѣхов наших. Бысть въ третие лѣто царства Тахтамышева, царствующу ему въ Ордѣ и в Сараи.[3] И того лѣта царь Тахтамыш посла слуги своя в град, нарицаемый Блъгары,[4] еже есть на Волзѣ, и повелѣ торговци рускиа и гости христианскыа грабити, а суды их и с товаромъ отимати и провадити к собѣ на перевоз. А самъ потщася съ яростию, събрав воя многы, и подвижеся к Волзѣ, съ всею силою своею перевезеся на сию страну Волги, съ всѣми своими князьми, з безбожными вои, с татарскими плъки, и поиде изгономъ[5] на великого князя Дмитриа Ивановича[6] и на всю Русь. Ведяше же рать внезапу из невѣсти умѣниемъ тацѣмъ злохитриемъ — не дающи вѣсти преди себе, да не услышано будет на Руси устремление его.	Было некое предвестие на протяжении многих ночей — являлось знамение на небе на востоке перед раннею зарею: звезда некая, как бы хвостатая и как бы подобная копью, иногда в вечерней заре, иногда же в утренней; и так много раз бывало. Это знамение предвещало злое пришествие Тохтамыша на Русскую землю и горестное нашествие поганых татар на христиан, как и случилось то по гневу Божию за умножение грехов наших. Было это в третий год царствования Тохтамыша, когда царствовал он в Орде и в Сарае. И в тот год царь Тохтамыш послал слуг своих в город, называемый Булгар, расположенный на Волге, и повелел торговцев русских и купцов христианских грабить, а суда с товаром отбирать и доставлять к нему на перевоз. А сам подвигся в гневе, собрал много воинов и направился к Волге со всеми силами своими, со всеми своими князьями, с безбожными воинами, с татарскими полками, переправился на эту сторону Волги и пошел изгоном на великого князя Дмитрия Ивановича и на всю Русь. Вел же войско стремительно и тайно, с такой коварной хитростью — не давал вестям обгонять себя, чтоб не услышали на Руси о походе его.
И то слышав, князь Дмитрий Костянтинович Суждалскый[7] посла к царю Тахтамышу два сына своя, Василья да Семена. Они же, пришедше, не обрѣтоша его, бѣаше бо грядя борзо на христианъ, и гнаша вслѣд его нѣколико днии, и переяша дорогу его на мѣстѣ, нарицаемѣмъ Сернацѣ,[8] и поидоша по дорозѣ его съ тщаниемь, и постигоша его близ предѣлъ Рязанскыа земля. А князь Олегъ Рязанский[9] срѣте царя Тахтамыша преже даже не вниде в землю Рязанскую, и бивъ ему челомъ, и бысть ему помощникь на побѣду Руси, но и споспѣшник на пакость христианом. И ина нѣкаа словеса изнесе о томъ, како плѣнити землю Рускую, како бес труда взяти каменъ град[10] Москву, како побѣдити и издобыти князя Дмитриа. Еще же к тому обведе царя около всей своей отчинѣ, Рязанские земли, хотяше бо добра не нам, но своему княжению помагаше.	Проведав об этом, князь Дмитрий Константинович Суздальский послал к царю Тохтамышу двоих сыновей своих — Василия и Семена. Они же, придя, не застали его, так быстро он двигался на христиан, и догоняли его несколько дней, и вышли на его путь в месте, называемом Сернач, и пошли за ним следом поспешно, и настигли его вблизи границ Рязанской земли. А князь Олег Рязанский встретил царя Тохтамыша, когда он еще не вступил в землю Рязанскую, и бил ему челом, и стал ему помощником в одолении Руси, и пособником на пакость христианам. И еще немало слов говорил о том, как пленить землю Русскую, как без труда взять каменный град Москву, как победить и захватить ему князя Дмитрия. Еще к тому же обвел царя вокруг своей отчины, Рязанской земли, не нам добра желая, но своему княжению помогая.
А в то время поздѣ нѣкако си, едва прииде вѣсть князю великому, възвѣщающу татарскую рать, аще бо и не хотяше Тахтамышь, дабы кто принеслъ вѣсть на Русь о его приходѣ, того бо ради вси гости руские поимани быша и пограблени, и удержани, дабы не было вѣсти Руси. Но обаче суть нѣции доброхоты на предѣлех ордынских на то устроени, поборници суще земли Рустѣи.	Некоторое время спустя каким-то образом дошла весть до князя великого о татарской рати, хотя и не желал Тохтамыш, чтобы кто-либо принес весть на Русь о его приходе, и того ради все купцы русские схвачены были, и ограблены, и задержаны, чтобы не дошли вести до Руси. Однако есть некие доброжелатели, для того и находящиеся в пределах ордынских, чтобы помогать земле Русской.
Слышав же князь великый таковую вѣсть, оже идеть на него самь царь въ множествѣ силы своея, нача сбирати воя и съвокупляти плъки своя, и выеха из града Москвы, хотя ити противу татаръ. И ту начашя думу думати князь же Дмитрий с прочими князьми рускими, и с воеводами, и с думци, и с велможи, с бояры старѣйшими, и всячьскы гадавше. И обрѣтеся въ князех розность, и не хотѣху пособляти друг другу, и не изволиша помагати брат брату, не помянушя Давидова пророка, глаголюща: «Се коль добро и коль красно, еже жити братии вкупѣ»,[11] и другому присно помнимому, рекшу: «Друг другу посабляа и брат брату помагаа, яко град твердъ»,[12] бывшу же промежи ими не единачеству, но неимовѣрству. И то познав, и разумѣвъ, и разсмотрѣвъ, благовѣрный бысть в недоумѣнии и в размышлении велицѣ, и убояся стати в лице противу самого царя. И не ста на бой противу его, и не подъя рукы на царя, но поеха в град свой в Переяславль, и оттуду — мимо Ростова, и, паки реку, вборзѣ на Кострому.[13] А Киприанъ митрополит приеха на Москву.[14]	Когда князь великий услышал весть о том, что идет на него сам царь во множестве сил своих, то начал собирать воинов, и составлять полки свои, и выехал из города Москвы, чтобы пойти против татар. И тут начали совещаться князь Дмитрий и другие князья русские, и воеводы, и советники, и вельможи, и бояре старейшие, то так, то иначе прикидывая. И обнаружилось среди князей разногласие, и не захотели помогать друг другу, и не пожелал помогать брат брату, не вспомнили слов пророка Давида: «Как хорошо и достойно, если живут братья в согласии», — и другого, постоянно вспоминаемого, который говорил: «Друг, пособляющий другу, и брат, помогающий брату, подобны крепости твердой», — так как было среди них не единство, а недоверие. И то поняв, и уразумев, и рассмотрев, благоверный князь пришел в недоумение и в раздумье и побоялся встать против самого царя. И не пошел на бой против него, и не поднял руки на царя, но поехал в город свой Переяславль, и оттуда — мимо Ростова, а затем уже, скажу, поспешно к Костроме. А Киприан-митрополит приехал в Москву.
А на Москвѣ бысть замятня велика и мятеж великъ зѣло. Бяху людие смущени, яко овца, не имуще пастуха, гражанстии народи възмятошася и въсколибашася якои пьани. Овии сѣдѣти хотяху, затворившеся въ градѣ, а друзии бѣжати помышляше. И бывши промежи ими распри велицѣ: овии с рухлядью въ град вмѣщахуся, а друзии из града бѣжаху, ограблени суще. И створиша вѣче, позвониша въ вся колоколы. И всташя вѣчемь народи мятежници, недобрии человѣцы, людие крамолници: хотящих изити из града не токмо не пущаху вонъ из града, но и грабяху, ни самого митрополита не постыдѣшася, ни бояръ лучших не усрамишася, ни усрамишася сѣдинъ старець многолѣтных. Но на вся огрозишася, ставше на всѣх вратех градскихъ, сверху камениемь шибаху, а долѣ на земли с рогатинами, и с сулицами, и съ обнаженымъ оружиемь стояху, и не дадуще вылѣсти из града, и едва умолени быша поздѣ нѣкогда выпустиша их из града, и то ограбивше.	А в Москве было замешательство великое и сильное волнение. Были люди в смятении, подобно овцам, не имеющим пастуха, горожане пришли в волнение и неистовствовали, словно пьяные. Одни хотели остаться, затворившись в городе, а другие бежать помышляли. И вспыхнула между теми и другими распря великая: одни с пожитками в город устремлялись, а другие из города бежали, ограбленные. И созвали вече — позвонили во все колокола. И решил вечем народ мятежный, люди недобрые и крамольники: хотящих выйти из города не только не пускали, но и грабили, не устыдившись ни самого митрополита, ни бояр лучших не устыдившись, ни глубоких старцев. И всем угрожали, встав на всех вратах градских, и с сулицами, и с обнаженным оружием стояли, не давая выйти тем из города, и, лишь насилу упрошенные, позже выпустили их, да и то ограбив.
Граду же единаче в мятежи смущающуся, аки морю мутящуся в бури велицѣ, и ниоткуду же утѣшениа обрѣтающе, но паче болших и пущих золъ ожидаху. Сим же тако бывающимъ, и потом приеха к нимь въ град нѣкоторый князь литовьскый, именемь Остѣй, внукъ Олгердов.[15] И тъй окрѣпивъ народы, и мятеж градный укротивъ, и затворися с ними в градѣ въ осадѣ съ множествомъ народа, с тѣми, елико осталося гражан, и елико бѣжанъ збѣжалося с волостей, и елико от инѣх градов и от странъ. Приключишася в то время бояре, сурожане,[16] суконники[17] и прочии купци, архимандрити и игумени, протопопы, прозвитеры, дьяконы, черньци, и всякъ възрастъ — мужескъ пол и женескъ, и съ младенци.	Город же все так же охвачен был смятением и мятежом, подобно морю, волнующемуся в бурю великую, и ниоткуда утешения не получал, но еще больших и сильнейших бед ожидал. И вот, когда все так происходило, приехал в город некий князь литовский, по имени Остей, внук Ольгерда. И тот ободрил людей, и мятеж в городе усмирил, и затворился с ними в осажденном граде со множеством народа, с теми горожанами, которые остались, и с беженцами, собравшимися кто из волостей, кто из других городов и земель. Оказались здесь в то время бояре, сурожане, суконщики и прочий купцы, архимандриты и игумены, протопопы, священники, дьяконы, чернецы и люди всех возрастов — мужчины, и женщины, и дети.
Князь же Олегъ обведъ царя около своей земли и указа ему вся броды, сущаа на рѣцѣ на Оцѣ. Царь же перешед рѣку Оку и преже всѣх взя град Серпохов и огнемь пожже. И оттуду поиде к Москвѣ, напрасно устремився, духа ратнаго наполнися, волости и села жгуще и воююще, а народ христианский сѣкуще и всяческы убивающе, а иныи люди в полон емлюще. И прииде ратью к граду Москвѣ. А сила татарскаа прииде мѣсяца августа 23 в понедельник. И приехавши не вси плъци к граду, начаша кличюще въпрашивати, въпиюще и глаголюще: «Есть ли зде князь Дмитрий?» Они же из града с заборолъ[18] отвѣщавше, рекошя: «Нѣтъ». Татарове же, отступивше недалече, и поехаша около града, обзирающе и разсматряюще приступы и рвы, и врата, и забралы, и стрѣлници. И пакы стояху, зряще на град.	Князь же Олег обвел царя вокруг своей земли и указал ему все броды на реке Оке. Царь же перешел реку Оку и прежде всего взял город Серпухов и сжег его. И оттуда поспешно устремился к Москве, духа ратного наполнившись, волости и села сжигая и разоряя, а народ христианский посекая и убивая, а иных людей в плен беря. И пришел с войском к городу Москве. Силы же татарские пришли месяца августа в двадцать третий день, в понедельник. И, подойдя к городу в небольшом числе, начали, крича, выспрашивать, говоря: «Есть ли здесь князь Дмитрий?» Они же из города с заборол отвечали: «Нет». Тогда татары, отступив немного, поехали вокруг города, разглядывая и рассматривая подступы, и рвы, и ворота, и заборола, и стрельницы. И потом остановились, взирая на город.
А тогда в градѣ внутрьуду добрии людие моляхуся Богу день и нощь, предстоаще посту и молитвѣ, ожидающе смерти, готовляхуся с покааниемь, и с причастиемь, и слезами. Нѣции же недобрии человѣци начаша обходити по дворомъ, износяще ис погребов меды господьскиа и съсуды сребреныа, и стькляници драгыа, и упивахуся даже и до пиана, и к шатанию дерзость прилагаху, глаголюще: «Не устрашаемся нахожениа поганых татаръ, селикъ твердъ град имущи, еже суть стѣны камены и врата желѣзна. Не терпят бо ти долго стояти под градом нашимъ, сугубь страх имуще, изнутрь града — бойци, а извнѣ — князей наших съвокупляемых устремлениа боятся». И пакы възлазяще на град, пиани суще шатахуся, ругающеся татаромъ, образомъ бестуднымъ досажающе, и нѣкаа словеса износяще, исплънь укоризны, и хулы, и кидаху на ня, мняху бо толико то и есть силы татарские. Татарове же прямо к нимь на градъ голыма сабли машуще, образом аки тинаху, накивающе издалече.	А тем временем внутри города добрые люди молились Богу день и ночь, предаваясь посту и молитве, ожидая смерти, готовились с покаянием, с причастием и слезами. Некие же дурные люди начали ходить по дворам, вынося из погребов меды хозяйские и сосуды серебряные и стеклянные, дорогие, и напивались допьяна и, шатаясь, бахвалились, говоря: «Не страшимся прихода поганых татар, в таком крепком граде находясь, стены его каменные и ворота железные. Не смогут ведь они долго стоять под городом нашим, двойным страхом одержимые: из города — воинов, и извне — соединившихся князей наших нападения убоятся». И потом влезали на городские стены, бродили пьяные, насмехаясь над татарами, видом бесстыдным оскорбляли их, и слова разные выкрикивали, исполненные поношения и хулы, обращаясь к ним, — думая, что это и есть вся сила татарская. Татары же, стоя напротив стены, обнаженными саблями махали, как бы рубили, делая знаки издалека.
И в той день к вечеру ти полци от града отступиша, и на утриа самь царь приступи съ всею силою и съ всѣми полки своими под град. Гражане же з града узрѣвше силу велику и убояшася зѣло. Татарове же такъ и поидоша к граду. Гражане же пустишя на ня по стрѣлѣ, и они паче стрѣляше, и идяху стрѣлы их на град аки дождева тучя умножена зѣло, не дадуще ни прозрѣти. И мнози на градѣ стояще и на забралех от стрѣлъ падаху, одоляху бо татарскыа стрѣлы паче, нежели гражанскыа, бяху бо у них стрѣлци горазди вельми. Ови от них стояще стрѣляху, а друзии скоро рищуще изучени суще, инии на конѣ борзо гоняще на обѣ руцѣ, и пакы и напред и назадъ скорополучно без прогрѣхы стрѣляху. А друзии от них, створше лѣствици и присланяюще я, лазяху на стѣны. Гражане же воду в котлех варяще кипятню и льяху на ня, и тако възбраняхуть им. Отшедшим же симь, и пакы приступльшимъ. И тако по три дня бьяхуся промеж собою пренемагающеся. Егда бо татарове приступаху к граду, близ приступающе к стѣнамъ градскимь, тогда гражане, стрегущи града, супротивишася имъ вѣзбраняюще: ови стрѣлами стрѣляху съ заборол, овии же камениемь шибаху на ня, друзии же тюфяки[19] пущаху н них, а инии самострѣлы,[20] напрязающе, пругаху и порокы.[21] Есть же нѣции, егда и самыа ты пушки пущаху. В них же бѣ единъ нѣкто гражанинъ москвитин, суконникь, именемь Адамь, иже бѣ над враты Фроловскими[22] примѣтив и назнаменав единого татарина нарочита и славна, иже бѣ сынь нѣкоего князя ордынского, напрягъ стрѣлу самострѣлную, юже испусти напрасно, еюже и унзе и в сердце гнѣвливое, въскорѣ и смерть ему нанесе. Се же бысть велика язва всѣмъ татаромъ, яко и самому царю стужити о семь. Сим же тако бывающим, царь стояв у града 3 дни, а на 4 день оболга князя Остѣя лживыми рѣчми и лживымь миромъ, и вызва его вонъ из града, и уби его пред враты града, а ратемь своимъ всѣмь повелѣ оступити град съ вси стороны.	И в тот же день к вечеру те полки от города отошли, а наутро сам царь подступил к городу со всеми силами и со всеми полками своими. Горожане же, со стен городских увидев силы великие, немало устрашились. И так татары подошли к городским стенам. Горожане же пустили в них по стреле, и они тоже стали стрелять, и летели стрелы их в город, словно дождь из бесчисленных туч, не давая взглянуть. И многие из стоявших на стене и на заборолах, уязвленные стрелами, падали, ведь одолевали татарские стрелы горожан, ибо были у них стрелки очень искусные. Одни из них стоя стреляли, а другие были обучены стрелять на бегу, иные с коня на полном скаку, и вправо, и влево, а также вперед и назад метко и без промаха стреляли. А некоторые из них, сделав лестницы и приставляя их, влезали на стены. Горожане же воду в котлах кипятили, и лили кипяток на них, и тем сдерживали их. Отходили они и снова приступали. И так в течение трех дней бились между собой до изнеможения. Когда татары приступали к граду, вплотную подходя к стенам городским, тогда горожане, охраняющие город, сопротивлялись им, обороняясь: одни стреляли стрелами с заборол, другие камнями метали в них, иные же били по ним из тюфяков, а другие стреляли, натянув самострелы, и били из пороков. Были же такие, которые и из самих пушек стреляли. Среди горожан был некий москвич, суконник, по имени Адам, с ворот Фроловских приметивший и облюбовавший одного татарина, знатного и известного, который был сыном некоего князя ордынского; натянул он самострел и пустил неожиданно стрелу, которой и пронзил его сердце жестокое и скорую смерть ему принес. Это было большим горем для всех татар, так что даже сам царь тужил о случившемся. Так все было, и простоял царь под городом три дня, а на четвертый день обманул князя Остея лживыми речами и лживыми словами о мире, и выманил его из города, и убил его перед городскими воротами, а ратям своим приказал окружить город со всех сторон.
